enfermos,estables
0.002465995619193818,0.9975340043808062
0.05210327411303253,0.9478967258869674
0.01199070307886455,0.9880092969211355
0.27602227930443957,0.7239777206955604
0.022305532920955846,0.9776944670790442
0.32801061559003236,0.6719893844099676
0.009604845914886605,0.9903951540851135
0.4119568676713626,0.5880431323286375
0.22815340176453147,0.7718465982354685
0.7734003407979579,0.22659965920204203
0.06305218470725883,0.9369478152927412
0.1866755027374312,0.8133244972625688
0.13096113195636622,0.8690388680436338
0.5901559242856554,0.40984407571434456
0.007346909439929383,0.9926530905600706
0.0907912004393611,0.9092087995606389
0.07424456322105676,0.9257554367789432
0.08716593829246373,0.9128340617075362
0.06430185067294719,0.9356981493270528
0.12847866312376235,0.8715213368762377
0.002417429115257903,0.997582570884742
0.15049552176722664,0.8495044782327734
0.16897644425134403,0.8310235557486559
0.1017681718972953,0.8982318281027047
0.5931437600851756,0.40685623991482445
0.5053738289202968,0.49462617107970314
0.5799420980079656,0.42005790199203447
0.3474550593238942,0.6525449406761058
0.19966036766460452,0.8003396323353954
0.05883501509256837,0.9411649849074317
0.015126204953648904,0.9848737950463511
0.0002121889024461601,0.9997878110975539
0.0014290301372920592,0.9985709698627079
0.08104366311395195,0.9189563368860482
0.3474550593238942,0.6525449406761058
0.11014311011747759,0.8898568898825225
0.0005039461369985798,0.9994960538630013
0.17710630093115895,0.822893699068841
0.012976139177518007,0.9870238608224821
0.13031202639308914,0.8696879736069109
0.005267646993181354,0.9947323530068187
0.1430366227077746,0.8569633772922253
0.2914782824510356,0.7085217175489643
0.3445779875526322,0.6554220124473679
0.21935459948156355,0.7806454005184363
