edad,peso_inicial,peso_final,ganancia,id_animal,enfermos,estables,prediccion,grados_pertenencia
19,373.020530188728,384.468388676805,11.447858488076974,V1,0.10622734857490829,0.8937726514250918,1,89.37726514250917
29,389.020530188728,400.468388676805,11.447858488076974,V2,0.48209359490365217,0.5179064050963479,1,51.79064050963479
23,368.020530188728,379.468388676805,11.447858488076974,V3,0.04831685032518136,0.9516831496748186,1,95.16831496748186
18,402.020530188728,413.468388676805,11.447858488076974,V4,0.8215015621044958,0.17849843789550418,0,82.15015621044958
22,385.020530188728,396.468388676805,11.447858488076974,V5,0.36691493821145826,0.6330850617885417,1,63.308506178854174
19,404.020530188728,415.468388676805,11.447858488076974,V6,0.8586430944929282,0.1413569055070717,0,85.86430944929282
22,369.020530188728,380.468388676805,11.447858488076974,V7,0.057653931824057425,0.9423460681759426,1,94.23460681759425
22,407.020530188728,418.468388676805,11.447858488076974,V8,0.9049286886951224,0.09507131130487749,0,90.49286886951225
19,400.020530188728,411.468388676805,11.447858488076974,V9,0.7793825186236648,0.2206174813763351,0,77.93825186236649
26,418.02037670230203,427.191662986621,9.171286284318967,V10,0.9885611673206565,0.011438832679343468,0,98.85611673206564
27,388.02037670230203,397.191662986621,9.171286284318967,V11,0.4190339078170327,0.5809660921829672,1,58.09660921829673
18,396.02037670230203,405.191662986621,9.171286284318967,V12,0.6516144674693617,0.3483855325306382,0,65.16144674693616
27,393.02037670230203,402.191662986621,9.171286284318967,V13,0.5661860897712232,0.4338139102287768,0,56.61860897712232
26,411.02037670230203,420.191662986621,9.171286284318967,V14,0.9408638969997937,0.059136103000206365,0,94.08638969997936
19,368.02037670230203,377.191662986621,9.171286284318967,V15,0.03680929903362323,0.9631907009663768,1,96.31907009663769
26,343.02037670230203,352.191662986621,9.171286284318967,V16,0.028733048745277424,0.9712669512547225,1,97.12669512547225
23,389.02037670230203,398.191662986621,9.171286284318967,V17,0.4482313356255906,0.5517686643744094,1,55.17686643744094
19,344.02037670230203,353.191662986621,9.171286284318967,V18,0.025494591986652174,0.9745054080133477,1,97.45054080133477
19,388.87365998455704,400.532165150083,11.65850516552598,V19,0.48090793958890427,0.5190920604110957,1,51.90920604110957
27,332.873659984557,344.532165150083,11.658505165526037,V20,0.0612147930077889,0.938785206992211,1,93.8785206992211
18,371.87365998455704,383.532165150083,11.65850516552598,V21,0.09207678022305106,0.9079232197769489,1,90.79232197769488
25,325.873659984557,337.532165150083,11.658505165526037,V22,0.08682104531789613,0.9131789546821039,1,91.31789546821038
20,395.87365998455704,407.532165150083,11.65850516552598,V23,0.6802830137455824,0.3197169862544176,0,68.02830137455824
26,391.87365998455704,403.532165150083,11.65850516552598,V24,0.5687255870692334,0.4312744129307666,0,56.872558706923336
25,411.87365998455704,423.532165150083,11.65850516552598,V25,0.957873792639285,0.042126207360715096,0,95.7873792639285
29,408.87365998455704,420.532165150083,11.65850516552598,V26,0.9289568652849209,0.07104313471507903,0,92.89568652849209
21,409.099334710398,419.13739435643,10.038059646031968,V27,0.9238840099309437,0.07611599006905644,0,92.38840099309436
19,401.099334710398,411.13739435643,10.038059646031968,V28,0.7887469988117497,0.21125300118825027,0,78.87469988117498
29,395.099334710398,405.13739435643,10.038059646031968,V29,0.6379520650501821,0.362047934949818,0,63.79520650501821
19,386.099334710398,396.13739435643,10.038059646031968,V30,0.3766811421547092,0.6233188578452908,1,62.331885784529085
22,363.099334710398,373.13739435643,10.038059646031968,V31,0.012049125735720928,0.9879508742642791,1,98.79508742642791
28,373.099334710398,383.13739435643,10.038059646031968,V32,0.09578246986843894,0.9042175301315611,1,90.42175301315612
22,370.099334710398,380.13739435643,10.038059646031968,V33,0.059816376279085495,0.9401836237209145,1,94.01836237209145
20,344.099334710398,354.13739435643,10.038059646031968,V34,0.024165073596183972,0.975834926403816,1,97.58349264038159
20,401.099334710398,411.13739435643,10.038059646031968,V35,0.7887469988117497,0.21125300118825027,0,78.87469988117498
19,339.587655073112,351.517875100869,11.930220027757002,V36,0.036971205658292774,0.9630287943417072,1,96.30287943417072
27,375.58765507311205,387.517875100869,11.930220027756945,V37,0.15261254105045868,0.8473874589495414,1,84.73874589495414
22,397.58765507311205,409.517875100869,11.930220027756945,V38,0.7274045323820305,0.27259546761796954,0,72.74045323820305
20,367.58765507311205,379.517875100869,11.930220027756945,V39,0.047377542376862584,0.9526224576231374,1,95.26224576231374
23,333.587655073112,345.517875100869,11.930220027757002,V40,0.05826644533176616,0.9417335546682339,1,94.1733554668234
27,380.58765507311205,392.517875100869,11.930220027756945,V41,0.2580852289654776,0.7419147710345223,1,74.19147710345223
24,329.587655073112,341.517875100869,11.930220027757002,V42,0.07290889505783121,0.9270911049421687,1,92.70911049421687
20,402.58765507311205,414.517875100869,11.930220027756945,V43,0.8365123363035938,0.16348766369640624,0,83.65123363035937
26,404.58765507311205,416.517875100869,11.930220027756945,V44,0.8715740121574234,0.12842598784257664,0,87.15740121574234
29,399.58765507311205,411.517875100869,11.930220027756945,V45,0.7745756020463919,0.22542439795360816,0,77.45756020463918
