edad,peso_inicial,peso_final,ganancia,id_animal
19,407.183481181235,417.36422933630206,10.180748155067079,V1
29,423.183481181235,433.36422933630206,10.180748155067079,V2
23,402.183481181235,412.36422933630206,10.180748155067079,V3
18,436.183481181235,446.36422933630206,10.180748155067079,V4
22,419.183481181235,429.36422933630206,10.180748155067079,V5
19,438.183481181235,448.36422933630206,10.180748155067079,V6
22,403.183481181235,413.36422933630206,10.180748155067079,V7
22,441.183481181235,451.36422933630206,10.180748155067079,V8
19,434.183481181235,444.36422933630206,10.180748155067079,V9
26,447.337416095993,457.517816516233,10.180400420240005,V10
27,417.337416095993,427.517816516233,10.180400420240005,V11
18,425.337416095993,435.517816516233,10.180400420240005,V12
27,422.337416095993,432.517816516233,10.180400420240005,V13
26,440.337416095993,450.517816516233,10.180400420240005,V14
19,397.337416095993,407.517816516233,10.180400420240005,V15
26,372.337416095993,382.517816516233,10.180400420240005,V16
23,418.337416095993,428.517816516233,10.180400420240005,V17
19,373.337416095993,383.517816516233,10.180400420240005,V18
19,421.18005690179496,430.433574319142,9.253517417347041,V19
27,365.18005690179496,374.433574319142,9.253517417347041,V20
18,404.18005690179496,413.433574319142,9.253517417347041,V21
25,358.18005690179496,367.433574319142,9.253517417347041,V22
20,428.18005690179496,437.433574319142,9.253517417347041,V23
26,424.18005690179496,433.433574319142,9.253517417347041,V24
25,444.18005690179496,453.433574319142,9.253517417347041,V25
29,441.18005690179496,450.433574319142,9.253517417347041,V26
21,438.499117294941,447.36292654413694,8.863809249195924,V27
19,430.499117294941,439.36292654413694,8.863809249195924,V28
29,424.499117294941,433.36292654413694,8.863809249195924,V29
19,415.499117294941,424.36292654413694,8.863809249195924,V30
22,392.499117294941,401.36292654413694,8.863809249195924,V31
28,402.499117294941,411.36292654413694,8.863809249195924,V32
22,399.499117294941,408.36292654413694,8.863809249195924,V33
20,373.499117294941,382.36292654413694,8.863809249195924,V34
20,430.499117294941,439.36292654413694,8.863809249195924,V35
19,371.050936157193,381.998988865445,10.948052708252021,V36
27,407.050936157193,417.998988865445,10.948052708252021,V37
22,429.050936157193,439.998988865445,10.948052708252021,V38
20,399.050936157193,409.998988865445,10.948052708252021,V39
23,365.050936157193,375.998988865445,10.948052708252021,V40
27,412.050936157193,422.998988865445,10.948052708252021,V41
24,361.050936157193,371.998988865445,10.948052708252021,V42
20,434.050936157193,444.998988865445,10.948052708252021,V43
26,436.050936157193,446.998988865445,10.948052708252021,V44
29,431.050936157193,441.998988865445,10.948052708252021,V45
